0.23978327,0.17192186,0.1161181,0.11732195,0.15014228,0.23250963,0.26284036,0.33016276,0.37387425,0.40701517,0.43082666,0.4667367,0.48998502,0.47248995,0.5038092,0.49045774,0.4626414,0.49343213,0.4682864,0.4698709,0.4790837,0.48786706,0.46616405,0.4487119
0.17008327,0.116564915,0.09231858,0.15142183,0.21660537,0.30165124,0.3142223,0.36439896,0.3898466,0.39435735,0.41938773,0.45400295,0.48505935,0.46654215,0.48513153,0.47059843,0.45341066,0.47802284,0.47329897,0.46008074,0.47833028,0.47662118,0.4270723,0.4124509
0.1303904,0.11073072,0.1108623,0.19419089,0.27491763,0.33276826,0.32232335,0.37227878,0.39653966,0.38604704,0.41478664,0.44888043,0.47444087,0.4631451,0.4754073,0.46999925,0.4572506,0.47728312,0.49162406,0.48155457,0.50204384,0.5086868,0.4473393,0.45062512
0.11796279,0.13605759,0.14902234,0.2326313,0.30947688,0.34743232,0.3341447,0.3871422,0.41583076,0.4054479,0.43157256,0.45654353,0.46909583,0.46307048,0.47819492,0.48283184,0.47885424,0.49668857,0.5140175,0.516427,0.5206779,0.529317,0.4762863,0.48594022
0.13770384,0.17636181,0.20409866,0.27032608,0.33143795,0.36335754,0.35953385,0.41240793,0.4418495,0.4382473,0.460617,0.47780418,0.48261628,0.4825667,0.5039693,0.5279328,0.5273569,0.5468186,0.5433106,0.5504012,0.527866,0.53322774,0.49784017,0.5137836
0.18031456,0.23209305,0.26427674,0.3124791,0.36625335,0.39314127,0.39989477,0.4494342,0.4755952,0.4746937,0.48614088,0.5016345,0.49983144,0.502686,0.5295805,0.5646387,0.5645099,0.5782106,0.55336165,0.5566464,0.5126124,0.51801443,0.51145554,0.54113156
0.23521176,0.28955832,0.31886166,0.34916115,0.40402117,0.42675155,0.43771064,0.48167893,0.50355685,0.49600732,0.49565274,0.5163551,0.5123955,0.5166322,0.5463132,0.5852235,0.58201694,0.58475375,0.54313457,0.54010135,0.4878781,0.5066948,0.5320658,0.58597815
0.27942866,0.32585874,0.3515604,0.37363002,0.42686817,0.44691104,0.45202214,0.4832247,0.49546978,0.48031315,0.47921577,0.518671,0.52127326,0.53322774,0.5597125,0.5900129,0.5730246,0.5625311,0.5140184,0.5191086,0.48238665,0.5208792,0.56791747,0.6342104
0.38866198,0.43130663,0.4582628,0.4842807,0.52175355,0.5480507,0.5370313,0.5535428,0.55537343,0.5179316,0.51589006,0.5618299,0.5827051,0.59038836,0.595713,0.60022974,0.5576899,0.5096283,0.46220338,0.47255528,0.46561623,0.53854614,0.6080357,0.6878266
0.45167238,0.48344934,0.5140692,0.54768884,0.57279885,0.5980071,0.5673904,0.5758055,0.55903506,0.5236208,0.5297273,0.5806548,0.62218404,0.6248599,0.6083397,0.58498293,0.5217941,0.45816064,0.4428691,0.4737469,0.5045027,0.5979406,0.671294,0.7354437
0.53895295,0.5678274,0.59078985,0.61772925,0.6221068,0.6345513,0.5922741,0.59063923,0.56281495,0.54494303,0.56198144,0.6041807,0.6365918,0.6144798,0.57113886,0.5203526,0.4535988,0.40399802,0.4213578,0.48515522,0.5535231,0.6476774,0.7064706,0.7644333
0.5487588,0.56839305,0.5867701,0.60187835,0.6040227,0.6035832,0.56844056,0.5670902,0.55226326,0.53415287,0.56420356,0.5906736,0.60333294,0.5662955,0.50990725,0.48308182,0.4401172,0.42860106,0.48996204,0.55446357,0.63368875,0.70394105,0.7322168,0.7722087
0.5230305,0.52645856,0.54690737,0.5566056,0.5698953,0.5650734,0.5464492,0.5508656,0.5674218,0.52558184,0.56005603,0.56700784,0.5599394,0.5258885,0.46286893,0.49235442,0.481577,0.5001785,0.59250605,0.62266254,0.6941818,0.7383251,0.7400917,0.76539606
0.49788523,0.49690717,0.50909823,0.50966287,0.54342115,0.5382378,0.54294086,0.554276,0.5672935,0.52713406,0.5464181,0.5351778,0.5271168,0.49183214,0.46284753,0.5255719,0.5502547,0.5863209,0.6832313,0.6766166,0.715608,0.7400218,0.72265625,0.7487935
0.43632656,0.43581957,0.44767517,0.45559174,0.49663192,0.50563765,0.529672,0.54658186,0.5400841,0.51859105,0.53025514,0.52797216,0.53660107,0.5113474,0.53806406,0.59816515,0.62750286,0.659955,0.7354168,0.7132507,0.7169091,0.73359334,0.7211829,0.7331582
0.42758125,0.4271024,0.43807667,0.45020965,0.48879904,0.51178193,0.5403989,0.5583613,0.53562784,0.52137333,0.5280391,0.5294261,0.5534045,0.5319672,0.59082365,0.6457989,0.670918,0.7002742,0.75919515,0.73364425,0.7219838,0.73933667,0.72821313,0.7274278
0.44076723,0.4418933,0.45519444,0.4723334,0.50660706,0.5258217,0.5352842,0.5453894,0.51218283,0.50348294,0.52027446,0.54701877,0.585355,0.57322365,0.6429274,0.68967783,0.7004259,0.71868396,0.76486003,0.73957205,0.7235634,0.73780143,0.7260498,0.72454655
0.4774294,0.48212504,0.49206924,0.51046365,0.5335865,0.5421666,0.5287046,0.52983516,0.49578542,0.49046087,0.52367675,0.5693119,0.6199871,0.61337334,0.68112123,0.7235126,0.72188526,0.7344574,0.7724422,0.7490988,0.7329363,0.7432191,0.72621167,0.7296995
0.5305763,0.5361425,0.53959876,0.5526062,0.55223715,0.543959,0.5049819,0.4995467,0.4781101,0.47193465,0.53230655,0.59676075,0.6585534,0.6564272,0.716444,0.7544023,0.7423554,0.75013685,0.7804435,0.7590356,0.73942727,0.74611664,0.7198849,0.7316128
0.55993956,0.56753504,0.56607413,0.5639447,0.539053,0.5143115,0.46626347,0.46638003,0.47933206,0.48445714,0.5788832,0.6572135,0.7138764,0.7037238,0.74238694,0.7734782,0.7409213,0.7467344,0.77736956,0.75492024,0.73401725,0.7398325,0.7102135,0.7279999
0.60312396,0.5953596,0.5758411,0.55120605,0.51477027,0.47627962,0.43512532,0.45265752,0.5068239,0.52338785,0.6312982,0.7148816,0.761579,0.73969287,0.7570569,0.78476703,0.74220926,0.7430513,0.77681386,0.75278276,0.7274029,0.7377965,0.70364916,0.72384024
0.6083057,0.5858148,0.5399326,0.5045868,0.47100648,0.44573194,0.435184,0.48037264,0.5652355,0.5870486,0.6849584,0.75407505,0.78902596,0.74949634,0.75909245,0.77997667,0.7325039,0.7292373,0.76224864,0.7431895,0.7169601,0.73826283,0.70559776,0.7130895
0.6031012,0.5589256,0.48468012,0.45339653,0.43382862,0.44280708,0.46828333,0.54060274,0.6340097,0.654555,0.72324455,0.77203727,0.80215997,0.7511236,0.76241887,0.7720605,0.7309123,0.7231535,0.7449928,0.7369326,0.71095467,0.74265754,0.71171486,0.6962672
0.56712383,0.49905252,0.40831482,0.40177813,0.4123818,0.46910453,0.5211506,0.61158866,0.69095147,0.6997014,0.7363303,0.76962745,0.8046113,0.748622,0.76323056,0.7578505,0.7288257,0.7172563,0.72568285,0.7265296,0.70261043,0.7337074,0.70023227,0.65726584
0.4994917,0.41086823,0.33091906,0.3707832,0.42610613,0.52708685,0.5797578,0.66728294,0.71818745,0.70610297,0.72598344,0.75830853,0.8014428,0.7515513,0.75530976,0.73624,0.7187911,0.70763683,0.7045872,0.7074564,0.6926731,0.71218646,0.6651933,0.6025617
